infraction_description,set_fine_amount,location2
PARK ON PRIVATE PROPERTY,30,0415,AT,51 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0416,AT,51 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0417,,4662 KINGSTON RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0417,,1286 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0417,AT,255 VILLAGE GREEN SQ,,,ON,3
PARK ON PRIVATE PROPERTY,30,0417,AT,628 FLEET ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0417,AT,51 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0418,AT,51 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0419,AT,51 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0420,,23 WEST POINT LANE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0421,AT,20 SHORE BREEZE DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0422,AT,30 DENTON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0423,,55 COLLINSGROVE RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0423,AT,350 QUEENS QUAY W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0425,,55 COLLINSGROVE RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0425,,25 WEST POINT LANE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0430,,17 FLORIST LN,,,ON,3
PARK ON PRIVATE PROPERTY,30,0432,AT,525 0 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0433,,15 LAIDLAW STREET,,,ON,3
PARK ON PRIVATE PROPERTY,30,0433,AT,525 0 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0434,AT,525 0 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0435,,141 GALLOWAY RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0436,AT,525 0 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0437,,141 GALLOWAY RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0438,AT,7 GRENVILLE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0439,,17 FLORIST LN,,,ON,3
PARK ON PRIVATE PROPERTY,30,0440,,41 WEST POINT LANE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0440,,5 BELLEVUE CRES,,,ON,3
PARK ON PRIVATE PROPERTY,30,0441,,141 GALLOWAY RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0441,AT,16 BLOORVIEW PL,,,ON,3
PARK ON PRIVATE PROPERTY,30,0442,,141 GALLOWAY RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0443,,47 WEST POINT LANE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0445,AT,511 THE WEST MALL,,,ON,3
PARK ON PRIVATE PROPERTY,30,0445,AT,511 THE WEST MALL,,,IL,3
PARK ON PRIVATE PROPERTY,30,0446,AT,511 THE WEST MALL,,,ON,3
PARK ON PRIVATE PROPERTY,30,0447,,4062 LAWRENCE AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0449,,4062 LAWRENCE AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0449,AT,560 KING ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0451,,4062 LAWRENCE AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0452,,4062 LAWRENCE AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0455,,4064 LAWRENCE AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0456,,22 FOREST CREEK PTHWY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0457,,4064 LAWRENCE AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0459,,22 FOREST CREEK PTHWY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0459,AT,2479 FINCH AVE W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0500,AT,2479 FINCH AVE W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0507,,3430 KINGSTON RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0507,,10 EMPRINGHAM DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0509,,10 EMPRINGHAM DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0511,,3091 EGLINTON AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0511,,10 EMPRINGHAM DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0513,,3091 EGLINTON AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0513,,10 EMPRINGHAM DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0515,,10 EMPRINGHAM DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0517,,10 EMPRINGHAM DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0522,,10 ALLANHURST DRIVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0522,,10 EMPRINGHAM DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0523,,1284 DANFORTH RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0524,,1284 DANFORTH RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0527,,75 ALFORD CRES,,,ON,3
PARK ON PRIVATE PROPERTY,30,0536,,50 SIDNEY BELSEY CRESCENT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0541,,50 SIDNEY BELSEY CRESCENT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0543,,121 PARKWAY FOREST DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0545,,50 SIDNEY BELSEY CRESCENT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0549,,35 ESTERBROOKE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0550,,14 SILVER SHADOW PATH,,,ON,3
PARK ON PRIVATE PROPERTY,30,0553,,35 ESTERBROOKE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0553,,600 REXDALE BOULEVARD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0556,,600 REXDALE BOULEVARD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0616,,41 PERMFIELD PATH,,,NY,3
PARK ON PRIVATE PROPERTY,30,0624,,245 DALESFORD ROAD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0641,AT,3901 DUFFERIN ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0641,AT,3901 DUFFERIN ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0649,AT,1455 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0704,AT,5162 YONGE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0714,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0716,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0717,AT,5795 YONGE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0717,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0718,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0719,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0721,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0722,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0722,AT,38 IANNUZZI ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0726,AT,16 BONNYCASTLE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0727,AT,16 BONNYCASTLE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0736,AT,56 ANNIE CRAIG DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0737,AT,56 ANNIE CRAIG DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0738,AT,56 ANNIE CRAIG DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0738,AT,56 ANNIE CRAIG DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0739,AT,56 ANNIE CRAIG DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0739,AT,56 ANNIE CRAIG DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,0746,AT,38 DAN LECKIE WAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0747,AT,38 DAN LECKIE WAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0748,AT,38 DAN LECKIE WAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0749,AT,38 DAN LECKIE WAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0749,AT,38 DAN LECKIE WAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0754,AT,60 PAVANE LINKWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0754,AT,208 QUEENS QUAY W,,,ON,3
PARK ON PRIVATE PROPERTY,30,0756,AT,60 PAVANE LINKWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0806,,80 MORNELLE CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0808,,80 MORNELLE CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0811,,80 MORNELLE CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0813,,80 MORNELLE CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0818,,80 MORNELLE CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0822,,80 MORNELLE CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0822,AT,55 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0823,AT,55 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0823,AT,55 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0824,AT,55 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0825,AT,55 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0826,AT,91 STORMONT AVE,,,NY,3
PARK ON PRIVATE PROPERTY,30,0826,AT,55 EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0832,AT,77 EAST DON ROADWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0833,AT,77 EAST DON ROADWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0834,,280 MORNINGSIDE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0838,,280 MORNINGSIDE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0840,,200 WELLESLEY ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0841,,280 MORNINGSIDE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0843,,280 MORNINGSIDE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0847,,76 GRENVILLE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0849,,76 GRENVILLE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0850,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0856,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0902,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0902,AT,103 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0903,,20 GREENCREST CIRCUIT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0903,AT,103 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0904,AT,103 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0905,AT,103 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0906,AT,103 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0907,AT,103 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0908,AT,103 THE QUEENSWAY,,,ON,3
PARK ON PRIVATE PROPERTY,30,0912,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0913,,15 COUGAR CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0915,AT,1340 DANFORTH RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,0917,,15 COUGAR CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0924,,15 COUGAR CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0926,AT,5 HANNA AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0927,,15 COUGAR CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,0927,AT,5 HANNA AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0931,AT,5 4P HANNA AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0932,AT,5 4P HANNA AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,0934,,11 FLORIST LN,,,ON,3
PARK ON PRIVATE PROPERTY,30,0935,AT,171 4P EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0936,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0936,AT,171 4P EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0936,AT,171 4P EAST LIBERTY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0949,,3400 EGLINTON AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0952,,3400 EGLINTON AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,0952,AT,11 CHARLOTTE ST,,,QC,3
PARK ON PRIVATE PROPERTY,30,0954,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0956,,703 SPADINA ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,0959,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1000,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1001,,3400 EGLINTON AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1001,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1003,,3400 EGLINTON AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1005,,3400 EGLINTON AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1005,,19 URSULA FRANKLIN ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1007,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1009,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1010,,3400 EGLINTON AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1010,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1011,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1011,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1012,,3400 EGLINTON AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1012,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1012,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1013,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1013,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1014,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1015,,3400 EGLINTON AVE E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1015,AT,1235 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1016,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1022,AT,50 LYNN WILLIAMS ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1025,AT,30 4P FRASER AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1026,,123 BELLAMY RD N,,,ON,3
PARK ON PRIVATE PROPERTY,30,1027,AT,2005 YONGE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1038,AT,550 4P WELLINGTON ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1039,AT,550 4P WELLINGTON ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1040,AT,550 4P WELLINGTON ST W,,,NS,3
PARK ON PRIVATE PROPERTY,30,1043,AT,550 4P WELLINGTON ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1044,AT,550 4P WELLINGTON ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1045,AT,550 4P WELLINGTON ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1048,AT,1360 DANFORTH RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1050,AT,1360 DANFORTH RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1050,AT,550 4P WELLINGTON ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1050,AT,550 4P WELLINGTON ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1055,AT,75 4P PORTLAND ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1056,AT,75 4P PORTLAND ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1057,AT,75 4P PORTLAND ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1057,AT,75 4P PORTLAND ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1059,AT,75 4P PORTLAND ST,,,BC,3
PARK ON PRIVATE PROPERTY,30,1100,AT,75 4P PORTLAND ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1102,AT,75 4P PORTLAND ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1103,,20 TEESDALE PLACE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1103,AT,75 4P PORTLAND ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1106,,20 TEESDALE PLACE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1108,,20 TEESDALE PLACE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1108,,100 BURROWS HALL BOULEVARD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1110,,20 TEESDALE PL,,,ON,3
PARK ON PRIVATE PROPERTY,30,1111,AT,353 ADELAIDE ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1112,AT,353 ADELAIDE ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1112,AT,353 ADELAIDE ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1113,,20 TEESDALE PL,,,ON,3
PARK ON PRIVATE PROPERTY,30,1115,AT,400 FRONT ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1118,,10 TEESDALE PL,,,ON,3
PARK ON PRIVATE PROPERTY,30,1119,AT,1216 BONNYCASTLE ST,,,QC,3
PARK ON PRIVATE PROPERTY,30,1120,AT,1216 BONNYCASTLE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1121,,10 TEESDALE PL,,,ON,3
PARK ON PRIVATE PROPERTY,30,1121,AT,1216 BONNYCASTLE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1123,AT,1216 BONNYCASTLE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1124,AT,1216 BONNYCASTLE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1125,AT,1216 BONNYCASTLE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1126,AT,1216 BONNYCASTLE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1127,AT,1216 BONNYCASTLE ST,,,PA,3
PARK ON PRIVATE PROPERTY,30,1128,AT,32 FOREST MANOR RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1134,,30 DENTON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1137,,30 DENTON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1138,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1139,,30 DENTON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1141,AT,66 SULLIVAN ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1142,AT,460 ADELAIDE ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1144,AT,460 ADELAIDE ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1146,AT,460 ADELAIDE ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1148,AT,460 ADELAIDE ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1156,,1275 DANFORTH ROAD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1158,,1275 DANFORTH ROAD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1201,,1275 DANFORTH ROAD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1202,AT,20 LOMBARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1203,AT,20 LOMBARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1204,,1275 DANFORTH ROAD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1204,AT,20 LOMBARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1205,AT,20 LOMBARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1206,,701 DON MILLS RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1206,AT,20 LOMBARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1207,AT,20 LOMBARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1207,AT,20 LOMBARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1209,,701 DON MILLS RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1209,AT,20 LOMBARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1209,AT,20 LOMBARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1210,AT,20 LOMBARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1211,,701 DON MILLS RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1213,AT,52 ST LAWRENCE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1216,AT,560 FRONT ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1216,AT,22 CLOSE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1217,AT,22 CLOSE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1217,AT,22 CLOSE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1218,AT,22 CLOSE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1218,AT,60 CHURCH ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1227,AT,54 CHURCH ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1229,,371 BLOOR ST W,,,ON,3
PARK ON PRIVATE PROPERTY,30,1229,AT,54 CHURCH ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1235,,135 ROSE AVENUE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1235,AT,42 WESTERN BATTERY RD,,,ON,3
PARK ON PRIVATE PROPERTY,30,1240,R/O,1634 EGLINTON AVE W,,,QC,3
PARK ON PRIVATE PROPERTY,30,1244,,135 ROSE AVENUE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1246,,135 ROSE AVENUE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1246,AT,1167 VICTORIA PARK AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1253,,4001 LESLIE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1259,,4001 LESLIE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1304,,4001 LESLIE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1305,,70 CAMBRIDGE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1309,,70 CAMBRIDGE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1311,,4001 LESLIE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1315,,50 CAMBRIDGE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1316,,4001 LESLIE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1317,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1318,,50 CAMBRIDGE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1321,,4001 LESLIE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1322,,50 CAMBRIDGE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1324,AT,269 COXWELL AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1325,,50 CAMBRIDGE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1325,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1325,AT,269 COXWELL AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1326,,4001 LESLIE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1326,AT,269 COXWELL AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1328,,3 SHOREHAM CRT,,,ON,3
PARK ON PRIVATE PROPERTY,30,1329,,50 CAMBRIDGE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1332,,50 CAMBRIDGE AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1342,AT,10 ST DENNIS DR,,,ON,3
PARK ON PRIVATE PROPERTY,30,1348,,90 BROADVIEW AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1351,,90 BROADVIEW AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1353,,90 BROADVIEW AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1354,NR,168 SIMCOE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1354,NR,168 SIMCOE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1355,,90 BROADVIEW AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1358,,90 BROADVIEW AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1359,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1418,,85 WELLESLEY ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1421,,85 WELLESLEY ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1421,,124 EDWARD ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1424,,4700 KEELE ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1436,,59 ISABELLA ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1448,,666 ONTARIO ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1451,,666 ONTARIO ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1453,,666 ONTARIO ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1458,,666 ONTARIO ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1511,,25 SELBY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1514,,25 SELBY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1516,,25 SELBY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1526,,25 SELBY ST,,,ON,3
PARK ON PRIVATE PROPERTY,30,1551,AT,322 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1553,AT,322 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1554,AT,322 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1555,AT,322 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1556,AT,322 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1601,AT,235 BLOOR ST E,,,ON,3
PARK ON PRIVATE PROPERTY,30,1602,AT,322 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1604,AT,322 WILSON AVE,,,ON,3
PARK ON PRIVATE PROPERTY,30,1618,AT,3157 DUNDAS ST W,,,ON,3
